Date,Type,Description,Category,Amount
2025-09-17,Debit (Expense),500,Food,500.0
2025-09-17,Credit (Income),bonus,Salary,500.0
2025-09-10,Debit (Expense),movie,Other,250.0
2025-09-01,Debit (Expense),snacks,Food,70.0
2025-09-02,Debit (Expense),playing,Other,150.0
2025-09-03,Debit (Expense),electricity,Bills,200.0
2025-10-04,Debit (Expense),lunch,Food,400.0
2025-10-05,Debit (Expense),lunch,Food,400.0
2025-10-06,Debit (Expense),movie,Other,250.0
2025-10-06,Credit (Income),bonus,Other,400.0
2025-10-07,Debit (Expense),snacks,Food,100.0
2025-10-08,Debit (Expense),water,Bills,700.0
2025-10-09,Debit (Expense),Netflix,Bills,500.0
2025-10-10,Credit (Income),bonus,Other,2000.0
2025-10-11,Debit (Expense),nothing,Other,0.0
2025-10-12,Debit (Expense),train ticket,Transport,900.0
2025-10-13,Debit (Expense),auto,Transport,200.0
2025-10-14,Debit (Expense),breakfast,Food,100.0
2025-10-14,Credit (Income),bonus,Other,1000.0
2025-10-15,Debit (Expense),clothes,Shopping,2500.0
2025-10-16,Debit (Expense),jewellery,Shopping,200.0
2025-10-17,Debit (Expense),food,Food,200.0
2025-10-18,Debit (Expense),food,Food,300.0
2025-10-19,Debit (Expense),internet,Bills,400.0
2025-10-20,Debit (Expense),phone,Bills,1100.0
2025-10-21,Debit (Expense),biriyani,Food,500.0
2025-10-22,Expense,auto,Travel,250.0
2025-10-23,Expense,electricity,Bills,500.0
2025-10-24,Debit (Expense),shampoo,Shopping,900.0
2025-10-25,Debit (Expense),snacks,Shopping,200.0
2025-10-26,Debit (Expense),extra,Food,400.0
2025-10-27,Debit (Expense),meals,Food,380.0
2025-10-28,Debit (Expense),auto,Transport,180.0
2025-10-29,Debit (Expense),auto,Other,280.0
2025-09-04,Debit (Expense),other,Shopping,480.0
2025-09-05,Debit (Expense),other,Food,280.0
2025-09-06,Debit (Expense),other,Other,380.0
2025-09-07,Debit (Expense),other,Other,80.0
2025-09-08,Debit (Expense),other,Other,180.0
2025-09-09,Debit (Expense),other,Other,100.0
2025-09-10,Debit (Expense),other,Other,400.0
2025-09-10,Credit (Income),other,Salary,35000.0
2025-09-11,Debit (Expense),other,Other,500.0
2025-09-12,Debit (Expense),other,Other,300.0
2025-09-13,Debit (Expense),other,Other,200.0
2025-09-14,Debit (Expense),other,Other,400.0
2025-09-15,Debit (Expense),other,Other,200.0
2025-09-16,Debit (Expense),other,Other,600.0
2025-09-17,Debit (Expense),other,Other,800.0
2025-09-18,Debit (Expense),other,Other,400.0
2025-09-19,Debit (Expense),other,Other,600.0
2025-09-20,Debit (Expense),other,Other,100.0
2025-09-21,Debit (Expense),other,Other,300.0
2025-09-22,Debit (Expense),other,Other,500.0
2025-09-23,Debit (Expense),other,Other,330.0
2025-09-24,Debit (Expense),other,Other,430.0
2025-09-25,Debit (Expense),other,Other,730.0
2025-09-26,Debit (Expense),other,Other,230.0
2025-09-27,Debit (Expense),other,Other,530.0
2025-09-28,Debit (Expense),other,Other,330.0
2025-09-29,Debit (Expense),other,Other,150.0
2025-09-30,Debit (Expense),other,Other,250.0
2025-08-01,Debit (Expense),other,Other,250.0
2025-08-02,Debit (Expense),other,Bills,250.0
2025-08-03,Debit (Expense),food,Food,350.0
2025-08-04,Debit (Expense),movie,Other,250.0
2025-08-05,Debit (Expense),clothes,Shopping,650.0
2025-08-06,Debit (Expense),shoes,Shopping,850.0
2025-08-07,Debit (Expense),petrol,Transport,400.0
2025-08-08,Debit (Expense),petrol,Transport,200.0
2025-08-09,Debit (Expense),electricity,Bills,700.0
2025-08-10,Debit (Expense),water,Bills,500.0
2025-08-11,Debit (Expense),phone,Bills,800.0
2025-08-12,Debit (Expense),internet,Bills,1000.0
2025-08-13,Debit (Expense),Netflix,Bills,500.0
2025-08-13,Credit (Income),salary,Other,35000.0
2025-08-13,Debit (Expense),clothes,Shopping,5000.0
2025-08-14,Debit (Expense),food,Food,400.0
2025-08-15,Debit (Expense),food,Food,300.0
2025-08-16,Debit (Expense),food,Food,500.0
2025-08-17,Debit (Expense),snacks,Food,300.0
2025-08-18,Debit (Expense),auto,Transport,300.0
2025-08-19,Debit (Expense),auto,Transport,180.0
2025-08-20,Debit (Expense),car,Transport,1500.0
2025-08-21,Debit (Expense),car,Transport,100.0
2025-08-22,Debit (Expense),none,Other,0.0
2025-08-23,Debit (Expense),none,Other,0.0
2025-08-24,Debit (Expense),food,Food,300.0
2025-08-25,Debit (Expense),food,Food,100.0
2025-08-26,Debit (Expense),food,Food,100.0
2025-08-27,Debit (Expense),food,Food,100.0
2025-08-28,Debit (Expense),food,Food,180.0
2025-08-29,Debit (Expense),food,Food,400.0
2025-08-30,Debit (Expense),food,Food,300.0
2025-08-31,Debit (Expense),food,Food,450.0
